hour,load_A,load_B
1,100,150
2,95,145
3,90,140
4,85,135
5,85,135
6,90,145
7,110,170
8,140,200
9,160,220
10,170,235
11,175,240
12,180,250
13,175,245
14,170,240
15,165,235
16,160,230
17,165,235
18,175,245
19,180,250
20,170,240
21,155,220
22,140,200
23,120,175
24,105,160
25,100,150
26,95,145
27,90,140
28,85,135
29,85,135
30,90,145
31,110,170
32,140,200
33,160,220
34,170,235
35,175,240
36,180,250
37,175,245
38,170,240
39,165,235
40,160,230
41,165,235
42,175,245
43,180,250
44,170,240
45,155,220
46,140,200
47,120,175
48,105,160
49,100,150
50,95,145
51,90,140
52,85,135
53,85,135
54,90,145
55,110,170
56,140,200
57,160,220
58,170,235
59,175,240
60,180,250
61,175,245
62,170,240
63,165,235
64,160,230
65,165,235
66,175,245
67,180,250
68,170,240
69,155,220
70,140,200
71,120,175
72,105,160
73,100,150
74,95,145
75,90,140
76,85,135
77,85,135
78,90,145
79,110,170
80,140,200
81,160,220
82,170,235
83,175,240
84,180,250
85,175,245
86,170,240
87,165,235
88,160,230
89,165,235
90,175,245
91,180,250
92,170,240
93,155,220
94,140,200
95,120,175
96,105,160
97,100,150
98,95,145
99,90,140
100,85,135
101,85,135
102,90,145
103,110,170
104,140,200
105,160,220
106,170,235
107,175,240
108,180,250
109,175,245
110,170,240
111,165,235
112,160,230
113,165,235
114,175,245
115,180,250
116,170,240
117,155,220
118,140,200
119,120,175
120,105,160
121,80,130
122,80,125
123,80,120
124,80,120
125,80,120
126,85,130
127,100,155
128,120,180
129,140,200
130,150,215
131,155,220
132,160,225
133,155,220
134,150,215
135,145,210
136,140,205
137,145,210
138,155,220
139,160,225
140,150,215
141,135,195
142,120,180
143,100,160
144,85,145
145,80,130
146,80,125
147,80,120
148,80,120
149,80,120
150,85,130
151,100,155
152,120,180
153,140,200
154,150,215
155,155,220
156,160,225
157,155,220
158,150,215
159,145,210
160,140,205
161,145,210
162,155,220
163,160,225
164,150,215
165,135,195
166,120,180
167,100,160
168,85,145
